State_Name,Year,Assembly_No,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
Nagaland,2023,14,43,TAPI,ST,WANGLEM KONYAK,NPF,5782,2,39.58,4,TINGTHOK KONYAK,2,31.52
Nagaland,2023,14,43,TAPI,ST,GEIHWANG KONYAK,Janata Dal(United),2770,3,18.96,,,,18.96
Nagaland,2023,14,43,TAPI,ST,A EPHA,NPP,150,4,1.03,,,,1.03
Nagaland,2023,14,43,TAPI,ST,NOTA,None of the Above,42,5,0.29,,,,0.29
Nagaland,2023,14,44,PHOMCHING,ST,K Konngam Konyak,BJP,9803,1,58.09,,,,58.09
Nagaland,2023,14,44,PHOMCHING,ST,Pohwang Konyak,NCP,6926,2,41.04,,,,41.04
Nagaland,2023,14,44,PHOMCHING,ST,T Ngampai Konyak,INC,84,3,0.5,4,T. NGAMPAI KONYAK,1,-1.06
Nagaland,2023,14,44,PHOMCHING,ST,NOTA,None of the Above,51,4,0.3,,,,0.3
Nagaland,2023,14,44,PHOMCHING,ST,H Chingsak Konyak,NPF,11,5,0.07,2,K. KONNGAM KONYAK,-3,-40.41
Nagaland,2023,14,45,TEHOK,ST,C.L JOHN,NDPP,9232,1,78.55,,,,78.55
Nagaland,2023,14,45,TEHOK,ST,C KAWANG KONYAK,NPF,2162,2,18.4,1,C.L JOHN,-1,-51.15
Nagaland,2023,14,45,TEHOK,ST,CHINGKAI KONYAK,Lok Janshakti Party(Ram Vilas),149,3,1.27,,,,1.27
Nagaland,2023,14,45,TEHOK,ST,SHABOH KONYAK,INC,120,4,1.02,5,SHABOH KONYAK,1,0.6
Nagaland,2023,14,45,TEHOK,ST,M M THROMA KONYAK,CPI,47,5,0.4,,,,0.4
Nagaland,2023,14,45,TEHOK,ST,NOTA,None of the Above,19,7,0.16,,,,0.16
Nagaland,2023,14,46,MON TOWN,ST,Y MANKHAO KONYAK,NCP,10870,1,56.71,,,,56.71
Nagaland,2023,14,46,MON TOWN,ST,ER. CHEONG KONYAK,BJP,8259,2,43.09,,,,43.09
Nagaland,2023,14,46,MON TOWN,ST,NOTA,None of the Above,38,3,0.2,,,,0.2
Nagaland,2023,14,47,ABOI,ST,WANGKA KONYAK,RPI(A),3247,2,25.32,,,,25.32
Nagaland,2023,14,47,ABOI,ST,E. ESHAK KONYAK,NDPP,2766,3,21.57,2,AWAN KONYAK,-1,-24.2
Nagaland,2023,14,47,ABOI,ST,NOTA,None of the Above,42,4,0.33,,,,0.33
Nagaland,2023,14,48,MOKA,ST,A NYAMNYEI KONYAK,NPP,8857,1,50.7,,,,50.7
Nagaland,2023,14,48,MOKA,ST,EE PANGTEANG,NDPP,8301,2,47.51,2,K. KIKO KONYAK,0,-1.92
Nagaland,2023,14,48,MOKA,ST,D YONGNYAK KONYAK,NPF,288,3,1.65,1,E. E. PANGTEANG,-2,-48.75
Nagaland,2023,14,48,MOKA,ST,NOTA,None of the Above,25,4,0.14,,,,0.14
Nagaland,2023,14,49,TAMLU,ST,B.S. Nganlang Phom,NDPP,7952,2,47.04,2,B. PHONGSHAK PHOM,0,10.74
Nagaland,2023,14,49,TAMLU,ST,H Nyemli Phom,RPI(A),259,3,1.53,,,,1.53
Nagaland,2023,14,49,TAMLU,ST,NOTA,None of the Above,46,4,0.27,,,,0.27
Nagaland,2023,14,50,LONGLENG,ST,A PONGSHI PHOM,NCP,16908,1,57.9,,,,57.9
Nagaland,2023,14,50,LONGLENG,ST,S. PANGNYU PHOM,BJP,11638,2,39.85,1,S PANGNYU PHOM,-1,-2.05
Nagaland,2023,14,50,LONGLENG,ST,DENNGAN Y AVENNOHO,INC,232,4,0.79,,,,0.79
Nagaland,2023,14,50,LONGLENG,ST,NOTA,None of the Above,16,5,0.05,,,,0.05
Nagaland,2023,14,51,NOKSEN,ST,Y. Lima Onen Chang,RPI(A),5151,1,50.73,,,,50.73
Nagaland,2023,14,51,NOKSEN,ST,H. Chuba Chang,NDPP,4963,2,48.88,1,C.M. CHANG,-1,4.77
Nagaland,2023,14,51,NOKSEN,ST,NOTA,None of the Above,39,3,0.38,,,,0.38
Nagaland,2023,14,52,LONGKHIM CHARE,ST,SETHRONKYU,BJP,10187,1,50.33,2,A. IMTILEMBA SANGTAM,1,12.65
Nagaland,2023,14,52,LONGKHIM CHARE,ST,MUTHINGNYUBA SANGTAM,NCP,8564,2,42.31,,,,42.31
Nagaland,2023,14,52,LONGKHIM CHARE,ST,SETHRICHEM SANGTAM,RPI(A),1450,3,7.16,,,,7.16
Nagaland,2023,14,52,LONGKHIM CHARE,ST,NOTA,None of the Above,38,4,0.19,,,,0.19
Nagaland,2023,14,53,TUENSANG SADAR-I,ST,P. Bashangmongba Chang,BJP,12638,1,63.3,,,,63.3
Nagaland,2023,14,53,TUENSANG SADAR-I,ST,Toyang Chang,NCP,6994,2,35.03,,,,35.03
Nagaland,2023,14,53,TUENSANG SADAR-I,ST,NOTA,None of the Above,46,4,0.23,,,,0.23
Nagaland,2023,14,54,TUENSANG SADAR-II,ST,Imtichoba,RPI(A),5514,1,36.19,,,,36.19
Nagaland,2023,14,54,TUENSANG SADAR-II,ST,K. Odibendang Chang,NDPP,5114,2,33.56,,,,33.56
Nagaland,2023,14,54,TUENSANG SADAR-II,ST,H. Zungkum Chang,NPF,4487,3,29.45,1,KEJONG CHANG,-2,-16.7
Nagaland,2023,14,54,TUENSANG SADAR-II,ST,Z. Throngso,INC,87,4,0.57,,,,0.57
Nagaland,2023,14,54,TUENSANG SADAR-II,ST,NOTA,None of the Above,35,5,0.23,,,,0.23
Nagaland,2023,14,55,TOBU,ST,Naiba Konyak,Lok Janshakti Party(Ram Vilas),10622,1,51.17,,,,51.17
Nagaland,2023,14,55,TOBU,ST,N. Bongkhao Konyak,NDPP,10116,2,48.73,1,N. BONGKHAO KONYAK,-1,-6.03
Nagaland,2023,14,55,TOBU,ST,NOTA,None of the Above,21,3,0.1,,,,0.1
Nagaland,2023,14,56,NOKLAK,ST,P Longon,NCP,8482,1,52.18,3,P. MULANG,2,36.81
Nagaland,2023,14,56,NOKLAK,ST,H Haiying,BJP,7748,2,47.67,1,H. HAIYING,-1,7.05
Nagaland,2023,14,56,NOKLAK,ST,NOTA,None of the Above,24,3,0.15,,,,0.15
Nagaland,2023,14,57,THONOKNYU,ST,Benei M Lamthiu,NPP,10462,1,56.06,,,,56.06
Nagaland,2023,14,57,THONOKNYU,ST,S Heno Khiamniungan,NDPP,8137,2,43.6,3,Y.P CHILLIO,1,25.51
Nagaland,2023,14,57,THONOKNYU,ST,L Khumo Khiamniungan,Lok Janshakti Party(Ram Vilas),46,3,0.25,,,,0.25
Nagaland,2023,14,57,THONOKNYU,ST,NOTA,None of the Above,16,4,0.09,,,,0.09
Nagaland,2023,14,58,SHAMATOR CHESSORE,ST,S KEOSHU YIMCHUNGER,NDPP,9065,1,56.25,1,TOSHI WUNGTUNG,0,27.46
Nagaland,2023,14,58,SHAMATOR CHESSORE,ST,R TOHANBA,Lok Janshakti Party(Ram Vilas),6770,2,42.01,,,,42.01
Nagaland,2023,14,58,SHAMATOR CHESSORE,ST,H MUKAM,NPF,146,3,0.91,2,R. TOHANBA,-1,-25.83
Nagaland,2023,14,58,SHAMATOR CHESSORE,ST,W AKUM YIMKHIUNG,INC,85,4,0.53,,,,0.53
Nagaland,2023,14,58,SHAMATOR CHESSORE,ST,NOTA,None of the Above,49,5,0.3,,,,0.3
Nagaland,2023,14,59,SEYOCHUNG SITIMI,ST,C. Kipili Sangtam,NPP,11936,1,51.84,,,,51.84
Nagaland,2023,14,59,SEYOCHUNG SITIMI,ST,V. Kashiho Sangtam,BJP,11006,2,47.8,1,V. KASHIHO SANGTAM,-1,-5.2
Nagaland,2023,14,59,SEYOCHUNG SITIMI,ST,NOTA,None of the Above,66,3,0.29,,,,0.29
