Assembly_No,Total_Candidates,No_Incumbents,Successful_Incumbents,Total_Seats,Turncoats,Successful_Turncoats,No_Recontests,First_contests,Second_contests,Multiple_contests,No_first_time_winners,First_Contest_winners,Year,Party_ID,pty_Total_Candidates,pty_Incumbents,pty_Turncoats,pty_Recontests,pty_First_contests,pty_Second_contests,pty_Multiple_contests,pty_first_time_winners,pty_First_Contest_winners,pty_Successful_Incumbents,pty_Successful_Turncoats,Party,pty_recontests_pct,Color,pty_incm_recontests_pct,hover_pty_incm_recontests_pct,pty_incm_Strike_Rate,hover_pty_incm_Strike_Rate,pty_turn_Strike_Rate,hover_pty_turn_Strike_Rate,pty_fist_time_winners_pct
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,1074,6,0,0,0,6,0,0,0,0,0,0,BMUP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,1758,4,0,1,1,2,0,2,0,0,0,0,BPJP,0.18,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,1762,8,0,0,0,8,0,0,0,0,0,0,BPKP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,1787,5,0,0,2,3,2,0,0,0,0,0,BRMSC,0.35,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,15871,2,0,0,0,2,0,0,0,0,0,0,BRP(I),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,1800,16,0,3,2,12,4,0,0,0,0,0,BRPP,0.35,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/3),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,16651,18,0,0,2,15,2,1,1,0,0,0,BSP,0.35,#003399,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),1.59
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,2444,2,0,0,0,2,0,0,0,0,0,0,CPI,0,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,2560,2,0,0,0,2,0,0,0,0,0,0,CPI(M)RS,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,2472,8,0,0,2,6,1,1,0,0,0,0,CPI(ML)(L),0.35,#9c6f73,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,14635,19,0,0,3,16,1,2,0,0,0,0,CPM,0.53,#991f00,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,2928,1,0,1,1,0,0,1,0,0,0,0,DPPS,0.18,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,3044,7,0,0,0,7,0,0,0,0,0,0,FCI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,3076,1,0,0,1,0,1,0,0,0,0,0,GAP,0.18,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,10341,8,0,3,3,4,2,2,0,0,0,0,HJP,0.53,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/3),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,3482,222,122,24,160,49,42,131,20,10,52,8,INC,28.02,#138808,57.82,122 (57.82%),42.62,42.62% (52/122),33.33,33.33% (8/24),31.75
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,3875,32,0,2,10,22,8,2,0,0,0,0,INCP,1.75,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/2),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,10809,1142,8,0,104,998,101,43,1,1,0,0,IND,18.21,#808080,3.79,8 (3.79%),0,0.0% (0/8),nan,nan% (0/0),1.59
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,4017,5,0,0,0,5,0,0,0,0,0,0,JBJSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,10979,201,30,22,86,106,34,61,10,3,15,3,JD(S),15.06,#166F46,14.22,30 (14.22%),50,50.0% (15/30),13.64,13.64% (3/22),15.87
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,11002,28,0,2,2,25,2,1,0,0,0,0,JD(U),0.35,#90f887,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/2),0
10,2655,211,99,224,148,39,571,1981,294,380,63,25,2018,4195,13,0,0,1,12,1,0,0,0,0,0,JPK,0.18,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
